row_id,index,series_id,step,event,score
23814,1023,3d53bfea61d6,3591,onset,33.265194
23815,1024,3d53bfea61d6,3594,onset,8.569433
23816,1025,3d53bfea61d6,3597,onset,19.91223
23817,1026,3d53bfea61d6,3600,onset,18.566555
23818,1027,3d53bfea61d6,3603,onset,34.470646
23819,1028,3d53bfea61d6,3606,onset,17.149813
23820,1029,3d53bfea61d6,3609,onset,28.239624
23821,1030,3d53bfea61d6,3612,onset,23.778458
23822,1031,3d53bfea61d6,3615,onset,41.5289
23823,1032,3d53bfea61d6,3618,onset,29.934502
23824,1033,3d53bfea61d6,3621,onset,20.655912
23825,1034,3d53bfea61d6,3624,onset,27.839712
23826,1035,3d53bfea61d6,3627,onset,27.922806
23827,1036,3d53bfea61d6,3630,onset,27.935278
23828,1037,3d53bfea61d6,3633,onset,27.966925
23829,1038,3d53bfea61d6,3636,onset,18.951836
23830,1039,3d53bfea61d6,3639,onset,24.304287
23831,1040,3d53bfea61d6,3642,onset,24.400206
23832,1041,3d53bfea61d6,3645,onset,19.603378
23833,1042,3d53bfea61d6,3648,onset,27.69426
23834,1043,3d53bfea61d6,3651,onset,28.65054
23835,1044,3d53bfea61d6,3654,onset,7.797137
23836,1045,3d53bfea61d6,3657,onset,33.506836
23837,1046,3d53bfea61d6,3660,onset,18.567686
23838,1047,3d53bfea61d6,3663,onset,7.0042467
23839,1048,3d53bfea61d6,3666,onset,7.2731524
23840,1049,3d53bfea61d6,194457,onset,10.974319
23841,1050,3d53bfea61d6,3672,onset,51.389957
23842,1051,3d53bfea61d6,3675,onset,34.747875
23843,1052,3d53bfea61d6,3678,onset,13.456094
23844,1053,3d53bfea61d6,3681,onset,13.461133
23845,1054,3d53bfea61d6,3684,onset,11.336751
23846,1055,3d53bfea61d6,3687,onset,19.117023
23847,1056,3d53bfea61d6,3690,onset,4.9641557
23848,1057,3d53bfea61d6,3693,onset,11.642941
23849,1058,3d53bfea61d6,3696,onset,46.75751
23850,1059,3d53bfea61d6,3699,onset,24.828772
23851,1060,3d53bfea61d6,3702,onset,17.810627
23852,1061,3d53bfea61d6,3705,onset,9.161878
23853,1062,3d53bfea61d6,126072,onset,13.2718
23854,1063,3d53bfea61d6,3711,onset,8.676898
23855,1064,3d53bfea61d6,3714,onset,26.886747
23856,1065,3d53bfea61d6,3717,onset,14.057279
23857,1066,3d53bfea61d6,3720,onset,10.96039
23858,1067,3d53bfea61d6,3723,onset,4.2965417
23859,1068,3d53bfea61d6,3726,onset,11.7909155
23860,1069,3d53bfea61d6,3732,onset,6.5273094
23861,1070,3d53bfea61d6,3735,onset,7.632934
23862,1071,3d53bfea61d6,3738,onset,7.3650374
23863,1072,3d53bfea61d6,3741,onset,15.698934
23864,1073,3d53bfea61d6,3744,onset,11.627584
23865,1074,3d53bfea61d6,3747,onset,4.678991
23866,1075,3d53bfea61d6,3750,onset,8.00803
23867,1076,3d53bfea61d6,3756,onset,4.6285815
23868,1077,3d53bfea61d6,2510,onset,0.34863272
23869,1078,3d53bfea61d6,3774,onset,7.947176
23870,1079,3d53bfea61d6,91907,onset,22.560791
23871,1080,3d53bfea61d6,3780,onset,3.6279466
23872,1081,3d53bfea61d6,3783,onset,4.5466237
23873,1082,3d53bfea61d6,3786,onset,16.95642
23874,1083,3d53bfea61d6,3792,onset,1.21311
23875,1084,3d53bfea61d6,1265,onset,5.8109565
23876,1085,3d53bfea61d6,1266,onset,2.4464505
23877,1086,3d53bfea61d6,3801,onset,6.0600424
23878,1087,3d53bfea61d6,160020,onset,18.007732
23879,1088,3d53bfea61d6,2542,onset,4.8825164
23880,1089,3d53bfea61d6,202248,onset,17.46018
23881,1090,3d53bfea61d6,2546,onset,1.1774591
23882,1091,3d53bfea61d6,3822,onset,26.268206
23883,1092,3d53bfea61d6,3825,onset,11.808989
23884,1093,3d53bfea61d6,3828,onset,27.714087
23885,1094,3d53bfea61d6,3831,onset,25.865425
23886,1095,3d53bfea61d6,6390,onset,15.541973
23887,1096,3d53bfea61d6,2558,onset,3.7679129
23888,1097,3d53bfea61d6,3840,onset,7.0847054
23889,1098,3d53bfea61d6,3846,onset,6.7163386
23890,1099,3d53bfea61d6,6415,onset,7.7924623
23891,1100,3d53bfea61d6,3852,onset,4.9913206
23892,1101,3d53bfea61d6,3855,onset,43.758842
23893,1102,3d53bfea61d6,3858,onset,47.050983
23894,1103,3d53bfea61d6,3861,onset,45.83443
23895,1104,3d53bfea61d6,3864,onset,8.299997
23896,1105,3d53bfea61d6,3867,onset,7.523174
23897,1106,3d53bfea61d6,3870,onset,10.026251
23898,1107,3d53bfea61d6,3873,onset,9.255255
23899,1108,3d53bfea61d6,3876,onset,9.057655
23900,1109,3d53bfea61d6,3879,onset,11.452068
23901,1110,3d53bfea61d6,3882,onset,20.962854
23902,1111,3d53bfea61d6,3885,onset,47.373993
23903,1112,3d53bfea61d6,3888,onset,47.377747
23904,1113,3d53bfea61d6,3891,onset,35.237648
23905,1114,3d53bfea61d6,3894,onset,10.661905
23906,1115,3d53bfea61d6,3897,onset,11.951692
23907,1116,3d53bfea61d6,3900,onset,37.783974
23908,1117,3d53bfea61d6,3903,onset,7.1132255
23909,1118,3d53bfea61d6,3906,onset,24.976095
23910,1119,3d53bfea61d6,3909,onset,24.820513
23911,1120,3d53bfea61d6,3915,onset,2.7941663
23912,1121,3d53bfea61d6,3918,onset,30.420502
23913,1122,3d53bfea61d6,3921,onset,30.602827
23914,1123,3d53bfea61d6,3924,onset,30.61677
23915,1124,3d53bfea61d6,3927,onset,6.4965625
23916,1125,3d53bfea61d6,3930,onset,48.672455
23917,1126,3d53bfea61d6,3933,onset,27.542633
23918,1127,3d53bfea61d6,3936,onset,13.07685
23919,1128,3d53bfea61d6,3939,onset,15.86664
23920,1129,3d53bfea61d6,3942,onset,47.452198
23921,1130,3d53bfea61d6,3945,onset,47.76783
23922,1131,3d53bfea61d6,3948,onset,24.6206
23923,1132,3d53bfea61d6,3951,onset,37.266125
23924,1133,3d53bfea61d6,3954,onset,24.66245
23925,1134,3d53bfea61d6,3957,onset,44.844887
23926,1135,3d53bfea61d6,3960,onset,36.346508
23927,1136,3d53bfea61d6,3963,onset,36.20143
23928,1137,3d53bfea61d6,3966,onset,38.276634
23929,1138,3d53bfea61d6,1323,onset,5.40225
23930,1139,3d53bfea61d6,3972,onset,48.530033
23931,1140,3d53bfea61d6,3975,onset,71.06327
23932,1141,3d53bfea61d6,3978,onset,30.586082
23933,1142,3d53bfea61d6,3981,onset,60.15157
23934,1143,3d53bfea61d6,3984,onset,60.817722
23935,1144,3d53bfea61d6,3987,onset,60.675823
23936,1145,3d53bfea61d6,3990,onset,60.59951
23937,1146,3d53bfea61d6,3993,onset,39.211205
23938,1147,3d53bfea61d6,3996,onset,15.112497
23939,1148,3d53bfea61d6,3999,onset,15.021275
23940,1149,3d53bfea61d6,4002,onset,64.89522
23941,1150,3d53bfea61d6,4005,onset,22.730204
23942,1151,3d53bfea61d6,4008,onset,19.36015
23943,1152,3d53bfea61d6,4011,onset,19.207413
23944,1153,3d53bfea61d6,4014,onset,29.161774
23945,1154,3d53bfea61d6,4017,onset,40.47818
23946,1155,3d53bfea61d6,4020,onset,14.562888
23947,1156,3d53bfea61d6,4023,onset,34.764626
23948,1157,3d53bfea61d6,4026,onset,22.532581
23949,1158,3d53bfea61d6,4029,onset,25.170605
23950,1159,3d53bfea61d6,4032,onset,13.354772
23951,1160,3d53bfea61d6,4035,onset,29.91369
23952,1161,3d53bfea61d6,4038,onset,11.170875
23953,1162,3d53bfea61d6,4044,onset,8.09974
23954,1163,3d53bfea61d6,4047,onset,18.196909
23955,1164,3d53bfea61d6,4050,onset,16.36684
23956,1165,3d53bfea61d6,4053,onset,12.522849
23957,1166,3d53bfea61d6,4056,onset,26.833303
23958,1167,3d53bfea61d6,4059,onset,29.656239
23959,1168,3d53bfea61d6,4062,onset,26.182402
23960,1169,3d53bfea61d6,4065,onset,11.442694
23961,1170,3d53bfea61d6,5424,onset,0.16210577
23962,1171,3d53bfea61d6,1357,onset,3.2812054
23963,1172,3d53bfea61d6,4074,onset,8.24329
23964,1173,3d53bfea61d6,4077,onset,7.7412686
23965,1174,3d53bfea61d6,216240,onset,4.7285113
23966,1175,3d53bfea61d6,4086,onset,8.608442
23967,1176,3d53bfea61d6,4095,onset,17.923151
23968,1177,3d53bfea61d6,4098,onset,3.3484554
23969,1178,3d53bfea61d6,4101,onset,10.7357855
23970,1179,3d53bfea61d6,6840,onset,3.1745152
23971,1180,3d53bfea61d6,4107,onset,9.166274
23972,1181,3d53bfea61d6,4119,onset,10.767097
23973,1182,3d53bfea61d6,4122,onset,6.4455004
23974,1183,3d53bfea61d6,2754,onset,0.1619046
23975,1184,3d53bfea61d6,6890,onset,1.2837911
23976,1185,3d53bfea61d6,1382,onset,4.019484
23977,1186,3d53bfea61d6,4149,onset,13.146216
23978,1187,3d53bfea61d6,4152,onset,40.814255
23979,1188,3d53bfea61d6,4158,onset,8.466171
23980,1189,3d53bfea61d6,4161,onset,6.9828835
23981,1190,3d53bfea61d6,4164,onset,25.934343
23982,1191,3d53bfea61d6,4167,onset,5.2783704
23983,1192,3d53bfea61d6,4173,onset,20.801252
23984,1193,3d53bfea61d6,4176,onset,20.816153
23985,1194,3d53bfea61d6,4179,onset,27.2091
23986,1195,3d53bfea61d6,4182,onset,19.290432
23987,1196,3d53bfea61d6,1395,onset,2.490668
23988,1197,3d53bfea61d6,4188,onset,2.1243732
23989,1198,3d53bfea61d6,4191,onset,25.13995
23990,1199,3d53bfea61d6,4197,onset,21.350042
23991,1200,3d53bfea61d6,4200,onset,16.46852
23992,1201,3d53bfea61d6,4203,onset,18.133543
23993,1202,3d53bfea61d6,4206,onset,27.255457
23994,1203,3d53bfea61d6,4209,onset,39.944397
23995,1204,3d53bfea61d6,4215,onset,2.7962325
23996,1205,3d53bfea61d6,4218,onset,19.782074
23997,1206,3d53bfea61d6,1408,onset,5.013211
23998,1207,3d53bfea61d6,4227,onset,7.8745418
23999,1208,3d53bfea61d6,4230,onset,17.953304
24000,1209,3d53bfea61d6,7055,onset,8.48053
24001,1210,3d53bfea61d6,4236,onset,7.379355
24002,1211,3d53bfea61d6,4239,onset,34.270348
24003,1212,3d53bfea61d6,4242,onset,33.67174
24004,1213,3d53bfea61d6,4245,onset,33.78393
24005,1214,3d53bfea61d6,4248,onset,25.20926
24006,1215,3d53bfea61d6,4251,onset,25.31708
24007,1216,3d53bfea61d6,4254,onset,40.333767
24008,1217,3d53bfea61d6,4257,onset,6.177829
24009,1218,3d53bfea61d6,4260,onset,34.527092
24010,1219,3d53bfea61d6,4263,onset,17.455486
24011,1220,3d53bfea61d6,4266,onset,17.434374
24012,1221,3d53bfea61d6,4269,onset,17.379038
24013,1222,3d53bfea61d6,4272,onset,17.371815
24014,1223,3d53bfea61d6,4275,onset,33.781284
24015,1224,3d53bfea61d6,4281,onset,9.353497
24016,1225,3d53bfea61d6,4284,onset,27.062675
24017,1226,3d53bfea61d6,4287,onset,34.378082
24018,1227,3d53bfea61d6,4290,onset,26.731869
24019,1228,3d53bfea61d6,4293,onset,17.717003
24020,1229,3d53bfea61d6,4296,onset,13.328463
24021,1230,3d53bfea61d6,4299,onset,9.703185
24022,1231,3d53bfea61d6,4302,onset,8.476931
24023,1232,3d53bfea61d6,4305,onset,9.25128
24024,1233,3d53bfea61d6,4308,onset,9.437853
24025,1234,3d53bfea61d6,4311,onset,14.507681
24026,1235,3d53bfea61d6,4314,onset,39.003857
24027,1236,3d53bfea61d6,4317,onset,28.309732
24028,1237,3d53bfea61d6,4320,onset,2.0432427
24029,1238,3d53bfea61d6,4323,onset,9.879233
24030,1239,3d53bfea61d6,4326,onset,9.7400875
24031,1240,3d53bfea61d6,4329,onset,24.418148
24032,1241,3d53bfea61d6,4332,onset,24.405176
24033,1242,3d53bfea61d6,1445,onset,7.393984
24034,1243,3d53bfea61d6,4341,onset,28.449245
24035,1244,3d53bfea61d6,4344,onset,31.929932
24036,1245,3d53bfea61d6,4350,onset,35.824112
24037,1246,3d53bfea61d6,4356,onset,12.615411
24038,1247,3d53bfea61d6,4359,onset,10.163237
24039,1248,3d53bfea61d6,4362,onset,9.679408
24040,1249,3d53bfea61d6,4365,onset,10.062266
24041,1250,3d53bfea61d6,4371,onset,8.273189
24042,1251,3d53bfea61d6,4374,onset,15.364064
24043,1252,3d53bfea61d6,4377,onset,13.154262
24044,1253,3d53bfea61d6,4380,onset,19.53258
24045,1254,3d53bfea61d6,4383,onset,20.531185
24046,1255,3d53bfea61d6,4386,onset,23.86832
24047,1256,3d53bfea61d6,4389,onset,22.137094
24048,1257,3d53bfea61d6,4392,onset,2.8392174
24049,1258,3d53bfea61d6,4395,onset,2.731235
24050,1259,3d53bfea61d6,4398,onset,44.74249
24051,1260,3d53bfea61d6,4401,onset,40.031517
24052,1261,3d53bfea61d6,4404,onset,37.037155
24053,1262,3d53bfea61d6,4407,onset,29.432299
24054,1263,3d53bfea61d6,4410,onset,22.116516
24055,1264,3d53bfea61d6,4413,onset,36.8371
24056,1265,3d53bfea61d6,4416,onset,28.70463
24057,1266,3d53bfea61d6,4419,onset,41.364067
24058,1267,3d53bfea61d6,4422,onset,11.818935
24059,1268,3d53bfea61d6,4425,onset,8.775084
24060,1269,3d53bfea61d6,4428,onset,27.27711
24061,1270,3d53bfea61d6,4431,onset,26.148554
24062,1271,3d53bfea61d6,4434,onset,35.28452
24063,1272,3d53bfea61d6,4437,onset,22.698223
24064,1273,3d53bfea61d6,4440,onset,9.859223
24065,1274,3d53bfea61d6,4443,onset,12.360224
24066,1275,3d53bfea61d6,4446,onset,13.565186
24067,1276,3d53bfea61d6,4449,onset,14.209182
24068,1277,3d53bfea61d6,4452,onset,14.362976
24069,1278,3d53bfea61d6,4455,onset,14.361281
24070,1279,3d53bfea61d6,4458,onset,40.110607
24071,1280,3d53bfea61d6,4461,onset,35.538387
24072,1281,3d53bfea61d6,4464,onset,10.402725
24073,1282,3d53bfea61d6,4467,onset,50.33516
24074,1283,3d53bfea61d6,2980,onset,3.1667223
24075,1284,3d53bfea61d6,4476,onset,25.569275
24076,1285,3d53bfea61d6,4479,onset,33.894157
24077,1286,3d53bfea61d6,4482,onset,65.45522
24078,1287,3d53bfea61d6,4485,onset,65.84189
24079,1288,3d53bfea61d6,4488,onset,36.567165
24080,1289,3d53bfea61d6,4491,onset,8.068883
24081,1290,3d53bfea61d6,4494,onset,39.780376
24082,1291,3d53bfea61d6,4497,onset,18.048216
24083,1292,3d53bfea61d6,4500,onset,29.2921
24084,1293,3d53bfea61d6,4503,onset,22.127415
24085,1294,3d53bfea61d6,4506,onset,8.660005
24086,1295,3d53bfea61d6,4509,onset,18.566404
24087,1296,3d53bfea61d6,4512,onset,27.827396
24088,1297,3d53bfea61d6,1505,onset,5.35925
24089,1298,3d53bfea61d6,1507,onset,4.2730484
24090,1299,3d53bfea61d6,4524,onset,10.909491
24091,1300,3d53bfea61d6,4527,onset,17.522846
24092,1301,3d53bfea61d6,4530,onset,13.801224
24093,1302,3d53bfea61d6,4533,onset,24.781832
24094,1303,3d53bfea61d6,4536,onset,9.815955
24095,1304,3d53bfea61d6,4539,onset,12.446329
24096,1305,3d53bfea61d6,4542,onset,7.869452
24097,1306,3d53bfea61d6,4545,onset,53.633976
24098,1307,3d53bfea61d6,4548,onset,15.097221
24099,1308,3d53bfea61d6,4551,onset,22.464655
24100,1309,3d53bfea61d6,4554,onset,35.37324
24101,1310,3d53bfea61d6,4557,onset,10.914822
24102,1311,3d53bfea61d6,4560,onset,7.7429714
24103,1312,3d53bfea61d6,4563,onset,26.866581
24104,1313,3d53bfea61d6,4566,onset,19.270245
24105,1314,3d53bfea61d6,4569,onset,0.5102452
24106,1315,3d53bfea61d6,4572,onset,0.9274778
24107,1316,3d53bfea61d6,4581,onset,6.426758
24108,1317,3d53bfea61d6,1528,onset,1.376576
24109,1318,3d53bfea61d6,4587,onset,10.727098
24110,1319,3d53bfea61d6,4590,onset,10.32651
24111,1320,3d53bfea61d6,4593,onset,10.522604
24112,1321,3d53bfea61d6,4596,onset,9.100283
24113,1322,3d53bfea61d6,4599,onset,11.896915
24114,1323,3d53bfea61d6,4605,onset,2.9961727
24115,1324,3d53bfea61d6,4608,onset,4.400815
24116,1325,3d53bfea61d6,4611,onset,6.269895
24117,1326,3d53bfea61d6,4614,onset,1.9138207
24118,1327,3d53bfea61d6,4617,onset,1.8878101
24119,1328,3d53bfea61d6,4620,onset,19.897625
24120,1329,3d53bfea61d6,4626,onset,8.95797
24121,1330,3d53bfea61d6,4629,onset,5.401246
24122,1331,3d53bfea61d6,4632,onset,8.0905075
24123,1332,3d53bfea61d6,4638,onset,8.413253
24124,1333,3d53bfea61d6,4647,onset,45.169956
24125,1334,3d53bfea61d6,1550,onset,5.5047846
24126,1335,3d53bfea61d6,4656,onset,33.437317
24127,1336,3d53bfea61d6,4659,onset,11.223402
24128,1337,3d53bfea61d6,4662,onset,19.1497
24129,1338,3d53bfea61d6,4665,onset,27.06695
24130,1339,3d53bfea61d6,4668,onset,35.99538
24131,1340,3d53bfea61d6,4674,onset,4.1009083
24132,1341,3d53bfea61d6,4677,onset,4.716972
24133,1342,3d53bfea61d6,4680,onset,26.684576
24134,1343,3d53bfea61d6,4683,onset,6.207683
24135,1344,3d53bfea61d6,4686,onset,10.146731
24136,1345,3d53bfea61d6,7815,onset,3.5506883
24137,1346,3d53bfea61d6,3130,onset,3.283899
24138,1347,3d53bfea61d6,4698,onset,8.353902
24139,1348,3d53bfea61d6,4701,onset,31.752645
24140,1349,3d53bfea61d6,4704,onset,31.827517
24141,1350,3d53bfea61d6,4707,onset,31.72556
24142,1351,3d53bfea61d6,4710,onset,36.297268
24143,1352,3d53bfea61d6,4713,onset,39.995857
24144,1353,3d53bfea61d6,4716,onset,41.661564
24145,1354,3d53bfea61d6,4719,onset,41.7346
24146,1355,3d53bfea61d6,4722,onset,36.34867
24147,1356,3d53bfea61d6,4725,onset,30.63019
24148,1357,3d53bfea61d6,4728,onset,30.44308
24149,1358,3d53bfea61d6,4731,onset,46.96354
24150,1359,3d53bfea61d6,4734,onset,13.092673
24151,1360,3d53bfea61d6,4737,onset,12.496572
24152,1361,3d53bfea61d6,4740,onset,35.55389
24153,1362,3d53bfea61d6,4743,onset,17.487566
24154,1363,3d53bfea61d6,4746,onset,16.029959
24155,1364,3d53bfea61d6,4749,onset,10.6789875
24156,1365,3d53bfea61d6,4752,onset,29.484509
24157,1366,3d53bfea61d6,4755,onset,22.635824
24158,1367,3d53bfea61d6,4758,onset,22.456194
24159,1368,3d53bfea61d6,4761,onset,42.80512
24160,1369,3d53bfea61d6,4764,onset,31.519775
24161,1370,3d53bfea61d6,4767,onset,17.063707
24162,1371,3d53bfea61d6,4770,onset,46.45934
24163,1372,3d53bfea61d6,4773,onset,27.25835
24164,1373,3d53bfea61d6,4776,onset,17.592829
24165,1374,3d53bfea61d6,4779,onset,19.237597
24166,1375,3d53bfea61d6,4782,onset,18.387856
24167,1376,3d53bfea61d6,4785,onset,18.296251
24168,1377,3d53bfea61d6,4788,onset,47.376167
24169,1378,3d53bfea61d6,4791,onset,48.895203
24170,1379,3d53bfea61d6,4794,onset,23.599215
24171,1380,3d53bfea61d6,4797,onset,31.208294
24172,1381,3d53bfea61d6,4800,onset,31.231907
24173,1382,3d53bfea61d6,4803,onset,17.74076
24174,1383,3d53bfea61d6,4806,onset,64.327354
24175,1384,3d53bfea61d6,4809,onset,12.930383
24176,1385,3d53bfea61d6,4812,onset,45.507908
24177,1386,3d53bfea61d6,4815,onset,2.9599504
24178,1387,3d53bfea61d6,4818,onset,13.693787
24179,1388,3d53bfea61d6,4821,onset,9.996812
24180,1389,3d53bfea61d6,3216,onset,2.49585
24181,1390,3d53bfea61d6,4827,onset,21.325138
24182,1391,3d53bfea61d6,4833,onset,9.312466
24183,1392,3d53bfea61d6,4836,onset,7.6724787
24184,1393,3d53bfea61d6,4839,onset,12.259498
24185,1394,3d53bfea61d6,4842,onset,17.836092
24186,1395,3d53bfea61d6,4845,onset,24.774221
24187,1396,3d53bfea61d6,4848,onset,9.089562
24188,1397,3d53bfea61d6,4854,onset,5.8917027
24189,1398,3d53bfea61d6,241529,onset,21.641684
24190,1399,3d53bfea61d6,3244,onset,4.7868533
24191,1400,3d53bfea61d6,258057,onset,12.483829
24192,1401,3d53bfea61d6,4872,onset,10.030818
24193,1402,3d53bfea61d6,4875,onset,16.382423
24194,1403,3d53bfea61d6,8130,onset,10.595658
24195,1404,3d53bfea61d6,248931,onset,27.70728
24196,1405,3d53bfea61d6,1628,onset,0.5888773
24197,1406,3d53bfea61d6,232947,onset,21.151146
24198,1407,3d53bfea61d6,73350,onset,15.720717
24199,1408,3d53bfea61d6,4893,onset,10.390666
24200,1409,3d53bfea61d6,4896,onset,15.324083
24201,1410,3d53bfea61d6,4899,onset,22.624588
24202,1411,3d53bfea61d6,4902,onset,6.485921
24203,1412,3d53bfea61d6,3270,onset,0.7369758
24204,1413,3d53bfea61d6,4908,onset,23.432138
24205,1414,3d53bfea61d6,4911,onset,13.732835
24206,1415,3d53bfea61d6,1638,onset,6.133397
24207,1416,3d53bfea61d6,4920,onset,27.78744
24208,1417,3d53bfea61d6,4923,onset,11.043383
24209,1418,3d53bfea61d6,60754,onset,17.579687
24210,1419,3d53bfea61d6,121582,onset,17.822393
24211,1420,3d53bfea61d6,1644,onset,10.986194
24212,1421,3d53bfea61d6,14805,onset,29.314907
24213,1422,3d53bfea61d6,3292,onset,1.93891
24214,1423,3d53bfea61d6,3294,onset,0.24315992
24215,1424,3d53bfea61d6,4944,onset,9.783483
24216,1425,3d53bfea61d6,4950,onset,14.88696
24217,1426,3d53bfea61d6,4953,onset,24.148417
24218,1427,3d53bfea61d6,4956,onset,30.546465
24219,1428,3d53bfea61d6,8265,onset,14.591142
24220,1429,3d53bfea61d6,262986,onset,11.388144
24221,1430,3d53bfea61d6,4965,onset,5.4190054
24222,1431,3d53bfea61d6,4968,onset,13.317729
24223,1432,3d53bfea61d6,4971,onset,7.1873746
24224,1433,3d53bfea61d6,4974,onset,24.923143
24225,1434,3d53bfea61d6,4977,onset,14.80976
24226,1435,3d53bfea61d6,4980,onset,45.96265
24227,1436,3d53bfea61d6,1661,onset,1.6066556
24228,1437,3d53bfea61d6,4986,onset,37.037445
24229,1438,3d53bfea61d6,4989,onset,32.82383
24230,1439,3d53bfea61d6,38272,onset,24.538057
24231,1440,3d53bfea61d6,4995,onset,29.621855
24232,1441,3d53bfea61d6,4998,onset,25.297026
24233,1442,3d53bfea61d6,5001,onset,33.368748
24234,1443,3d53bfea61d6,5004,onset,21.279112
24235,1444,3d53bfea61d6,5007,onset,6.902501
24236,1445,3d53bfea61d6,5010,onset,14.826162
24237,1446,3d53bfea61d6,8355,onset,9.208448
24238,1447,3d53bfea61d6,5016,onset,45.936226
24239,1448,3d53bfea61d6,5019,onset,43.874043
24240,1449,3d53bfea61d6,5022,onset,46.76613
24241,1450,3d53bfea61d6,5025,onset,36.738907
24242,1451,3d53bfea61d6,5028,onset,36.678425
24243,1452,3d53bfea61d6,5031,onset,37.402058
24244,1453,3d53bfea61d6,5034,onset,37.572662
24245,1454,3d53bfea61d6,5037,onset,37.628677
24246,1455,3d53bfea61d6,5040,onset,43.949932
24247,1456,3d53bfea61d6,5043,onset,50.654644
24248,1457,3d53bfea61d6,5046,onset,42.323807
24249,1458,3d53bfea61d6,5049,onset,39.228767
24250,1459,3d53bfea61d6,5052,onset,33.63468
24251,1460,3d53bfea61d6,5055,onset,63.95798
24252,1461,3d53bfea61d6,5058,onset,56.950996
24253,1462,3d53bfea61d6,5061,onset,56.801853
24254,1463,3d53bfea61d6,5064,onset,2.8632607
24255,1464,3d53bfea61d6,5067,onset,55.041832
24256,1465,3d53bfea61d6,5070,onset,13.463739
24257,1466,3d53bfea61d6,5073,onset,25.828619
24258,1467,3d53bfea61d6,5076,onset,13.178726
24259,1468,3d53bfea61d6,5079,onset,8.337298
24260,1469,3d53bfea61d6,5082,onset,7.860887
24261,1470,3d53bfea61d6,5085,onset,6.7482357
24262,1471,3d53bfea61d6,5088,onset,12.815019
24263,1472,3d53bfea61d6,5091,onset,21.938736
24264,1473,3d53bfea61d6,5097,onset,25.956211
24265,1474,3d53bfea61d6,5103,onset,7.407639
24266,1475,3d53bfea61d6,5106,onset,36.536465
24267,1476,3d53bfea61d6,5109,onset,33.91415
24268,1477,3d53bfea61d6,5112,onset,24.697178
24269,1478,3d53bfea61d6,5115,onset,16.784628
24270,1479,3d53bfea61d6,5118,onset,2.3215039
24271,1480,3d53bfea61d6,5121,onset,15.778728
24272,1481,3d53bfea61d6,5124,onset,21.931423
24273,1482,3d53bfea61d6,5127,onset,2.8184078
24274,1483,3d53bfea61d6,5130,onset,66.39753
24275,1484,3d53bfea61d6,5133,onset,6.177443
24276,1485,3d53bfea61d6,5136,onset,31.122084
24277,1486,3d53bfea61d6,5139,onset,5.944052
24278,1487,3d53bfea61d6,5142,onset,18.12894
24279,1488,3d53bfea61d6,5148,onset,10.330718
24280,1489,3d53bfea61d6,3436,onset,2.304501
24281,1490,3d53bfea61d6,5157,onset,6.22191
24282,1491,3d53bfea61d6,273480,onset,7.467494
24283,1492,3d53bfea61d6,5163,onset,8.23334
24284,1493,3d53bfea61d6,1722,onset,3.8898466
24285,1494,3d53bfea61d6,5169,onset,22.297718
24286,1495,3d53bfea61d6,5172,onset,13.179071
24287,1496,3d53bfea61d6,5175,onset,0.7718684
24288,1497,3d53bfea61d6,5178,onset,5.112582
24289,1498,3d53bfea61d6,5181,onset,7.7922845
24290,1499,3d53bfea61d6,1728,onset,3.222919
24291,1500,3d53bfea61d6,1731,onset,3.505009
24292,1501,3d53bfea61d6,5196,onset,7.806745
24293,1502,3d53bfea61d6,5199,onset,31.169136
24294,1503,3d53bfea61d6,8670,onset,14.714899
24295,1504,3d53bfea61d6,5205,onset,38.3175
24296,1505,3d53bfea61d6,5208,onset,8.011885
24297,1506,3d53bfea61d6,5211,onset,7.122551
24298,1507,3d53bfea61d6,1738,onset,3.2815905
24299,1508,3d53bfea61d6,5226,onset,6.9675775
